Realized & Unrealized Performance Summary,Data,Stocks,EWZ,0,0,0,0,0,0,0,-48736.07638,0,0,-48736.07638,-48736.07638,
Realized & Unrealized Performance Summary,Data,Stocks,GE,0,0,0,0,0,0,43942.77541,0,0,0,43942.77541,43942.77541,
Realized & Unrealized Performance Summary,Data,Stocks,GEV,0,0,0,0,0,0,189409.6488,0,0,0,189409.6488,189409.6488,
Realized & Unrealized Performance Summary,Data,Stocks,GS,0,0,0,0,0,0,22841.86205,0,0,0,22841.86205,22841.86205,
Realized & Unrealized Performance Summary,Data,Stocks,HD,0,0,0,0,0,0,14559.32909,0,0,0,14559.32909,14559.32909,
Realized & Unrealized Performance Summary,Data,Stocks,HO,0,0,0,0,0,0,0,-19152.4573,0,0,-19152.4573,-19152.4573,
Realized & Unrealized Performance Summary,Data,Stocks,IAUM,0,0,0,0,0,0,38554.58485,-3771.788868,0,0,34782.79598,34782.79598,
Realized & Unrealized Performance Summary,Data,Stocks,IBIT,0,0,0,0,0,0,29269.22426,-15635.06957,0,0,13634.15469,13634.15469,
Realized & Unrealized Performance Summary,Data,Stocks,IBM,0,0,0,0,0,0,0,-81835.25798,0,0,-81835.25798,-81835.25798,
Realized & Unrealized Performance Summary,Data,Stocks,ICE,0,0,0,0,0,0,18326.56664,0,0,0,18326.56664,18326.56664,
Realized & Unrealized Performance Summary,Data,Stocks,JPIB,0,0,0,0,0,0,7259.238587,-1213.853852,0,0,6045.384735,6045.384735,
Realized & Unrealized Performance Summary,Data,Stocks,JPM,0,0,0,0,0,0,11040.16559,0,0,0,11040.16559,11040.16559,
Realized & Unrealized Performance Summary,Data,Stocks,MCD,0,0,0,0,0,0,30784.71933,0,0,0,30784.71933,30784.71933,
Realized & Unrealized Performance Summary,Data,Stocks,ME8U,0,0,0,0,0,0,0,-40072.98337,0,0,-40072.98337,-40072.98337,
Realized & Unrealized Performance Summary,Data,Stocks,MELI,0,0,0,0,0,0,0,-36807.88922,0,0,-36807.88922,-36807.88922,
Realized & Unrealized Performance Summary,Data,Stocks,NDAQ,0,0,0,0,0,0,76608.46435,0,0,0,76608.46435,76608.46435,
Realized & Unrealized Performance Summary,Data,Stocks,NOC,0,0,0,0,0,0,93650.6766,0,0,0,93650.6766,93650.6766,
Realized & Unrealized Performance Summary,Data,Stocks,NOW,0,0,0,0,0,0,0,-2149.489692,0,0,-2149.489692,-2149.489692,
Realized & Unrealized Performance Summary,Data,Stocks,NTDU,0,0,0,0,0,0,0,-8480.35144,0,0,-8480.35144,-8480.35144,
Realized & Unrealized Performance Summary,Data,Stocks,NVDA,0,0,0,0,0,0,171863.8667,0,0,0,171863.8667,171863.8667,
Realized & Unrealized Performance Summary,Data,Stocks,NVO,0,0,0,0,0,0,0,-67322.47609,0,0,-67322.47609,-67322.47609,
Realized & Unrealized Performance Summary,Data,Stocks,PANW,0,0,0,0,0,0,0,-70388.31692,0,0,-70388.31692,-70388.31692,
Realized & Unrealized Performance Summary,Data,Stocks,PLTR,0,0,0,0,0,0,106501.2651,0,0,0,106501.2651,106501.2651,
Realized & Unrealized Performance Summary,Data,Stocks,PM,0,0,0,0,0,0,0,-136433.687,0,0,-136433.687,-136433.687,
Realized & Unrealized Performance Summary,Data,Stocks,PONY,0,0,0,0,0,0,7333.223729,0,0,0,7333.223729,7333.223729,
Realized & Unrealized Performance Summary,Data,Stocks,QQQ,0,0,0,0,0,0,1253.778698,0,0,0,1253.778698,1253.778698,
Realized & Unrealized Performance Summary,Data,Stocks,RHMd,0,0,0,0,0,0,0,-17291.35997,0,0,-17291.35997,-17291.35997,
Realized & Unrealized Performance Summary,Data,Stocks,RTX,0,0,0,0,0,0,92945.25437,0,0,0,92945.25437,92945.25437,
Realized & Unrealized Performance Summary,Data,Stocks,SGOV,0,0,0,0,0,0,3495.756251,-22348.17581,0,0,-18852.41956,-18852.41956,
Realized & Unrealized Performance Summary,Data,Stocks,SHOP,0,0,0,0,0,0,66905.36836,0,0,0,66905.36836,66905.36836,
Realized & Unrealized Performance Summary,Data,Stocks,SHYG,0,0,0,0,0,0,7171.166877,0,0,0,7171.166877,7171.166877,
Realized & Unrealized Performance Summary,Data,Stocks,SPLV,0,0,0,0,0,0,414.793245,0,0,0,414.793245,414.793245,
Realized & Unrealized Performance Summary,Data,Stocks,SPMO,0,0,0,0,0,0,124.864676,0,0,0,124.864676,124.864676,
Realized & Unrealized Performance Summary,Data,Stocks,SPXL,0,0,0,0,0,0,8733.813274,0,0,0,8733.813274,8733.813274,
Realized & Unrealized Performance Summary,Data,Stocks,STZ,0,0,0,0,0,0,0,-5462.250889,0,0,-5462.250889,-5462.250889,
Realized & Unrealized Performance Summary,Data,Stocks,TLT,0,0,0,0,0,0,9202.69463,-587.631648,0,0,8615.062982,8615.062982,
Realized & Unrealized Performance Summary,Data,Stocks,TQQQ,0,0,0,0,0,0,404763.3878,-359953.2588,0,0,44810.12893,44810.12893,
Realized & Unrealized Performance Summary,Data,Stocks,TSM,0,0,0,0,0,0,40957.51964,0,0,0,40957.51964,40957.51964,
Realized & Unrealized Performance Summary,Data,Stocks,U96,0,0,0,0,0,0,93870.75858,0,0,0,93870.75858,93870.75858,
Realized & Unrealized Performance Summary,Data,Stocks,URA,0,0,0,0,0,0,2267.993938,0,0,0,2267.993938,2267.993938,
Realized & Unrealized Performance Summary,Data,Stocks,USMV,0,0,0,0,0,0,35.120598,0,0,0,35.120598,35.120598,
Realized & Unrealized Performance Summary,Data,Stocks,VRT,0,0,0,0,0,0,117536.6701,0,0,0,117536.6701,117536.6701,
Realized & Unrealized Performance Summary,Data,Stocks,VST,0,0,0,0,0,0,70731.96317,0,0,0,70731.96317,70731.96317,
Realized & Unrealized Performance Summary,Data,Stocks,VTIP,0,0,0,0,0,0,17.182249,0,0,0,17.182249,17.182249,
Realized & Unrealized Performance Summary,Data,Stocks,VZ,0,0,0,0,0,0,0,-13573.34955,0,0,-13573.34955,-13573.34955,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,3654599.95,-1691621.14,0,0,1962978.81,1962978.81,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,AAPL 17JUN27 200 C,0,0,0,0,0,0,0,-293.1185,0,0,-293.1185,-293.1185,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,AAPL 17JUN27 240 P,0,0,0,0,0,0,429.3978,0,0,0,429.3978,429.3978,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,AAPL 17JUN27 250 P,0,0,0,0,0,0,1043.4978,0,0,0,1043.4978,1043.4978,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,COIN 15JAN27 190 C,0,0,0,0,0,0,0,-23329.4883,0,0,-23329.4883,-23329.4883,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,COIN 15JAN27 320 C,0,0,0,0,0,0,0,-3606.3711,0,0,-3606.3711,-3606.3711,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,COIN 15JAN27 330 P,0,0,0,0,0,0,3304.55736,0,0,0,3304.55736,3304.55736,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,COIN 15JAN27 370 P,0,0,0,0,0,0,0,-13899.62528,0,0,-13899.62528,-13899.62528,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,COIN 15JAN27 400 P,0,0,0,0,0,0,801.41868,-6906.25264,0,0,-6104.83396,-6104.83396,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,CRCL 20FEB26 135 C,0,0,0,0,0,0,0,-72784.5803,0,0,-72784.5803,-72784.5803,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,CRCL 20FEB26 150 P,0,0,0,0,0,0,0,-44032.80672,0,0,-44032.80672,-44032.80672,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,JNJ 15JAN27 100 C,0,0,0,0,0,0,16719.542,0,0,0,16719.542,16719.542,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,JNJ 15JAN27 160 C,0,0,0,0,0,0,4456.771,0,0,0,4456.771,4456.771,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,JNJ 15JAN27 195 P,0,0,0,0,0,0,20138.8608,0,0,0,20138.8608,20138.8608,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,JPM 17JUN27 295 P,0,0,0,0,0,0,8963.663,0,0,0,8963.663,8963.663,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,JPM 17JUN27 300 C,0,0,0,0,0,0,6837.3025,0,0,0,6837.3025,6837.3025,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,LLY 17JUN27 700 C,0,0,0,0,0,0,3199.1565,0,0,0,3199.1565,3199.1565,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,LLY 17JUN27 810 P,0,0,0,0,0,0,0,-6703.7696,0,0,-6703.7696,-6703.7696,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,PANW 15JAN27 170 P,0,0,0,0,0,0,1016.9956,0,0,0,1016.9956,1016.9956,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,PANW 15JAN27 290 C,0,0,0,0,0,0,0,-6415.8555,0,0,-6415.8555,-6415.8555,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,PM 15JAN27 80 C,0,0,0,0,0,0,0,-7284.3838,0,0,-7284.3838,-7284.3838,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,PM 15JAN27 115 C,0,0,0,0,0,0,0,-15842.6876,0,0,-15842.6876,-15842.6876,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,PM 15JAN27 190 P,0,0,0,0,0,0,0,-22675.42912,0,0,-22675.42912,-22675.42912,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,QQQ 16JAN26 569.78 P,0,0,0,0,0,0,35.63576,0,0,0,35.63576,35.63576,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,QQQ 16JAN26 609.78 P,0,0,0,0,0,0,0,-94.91145,0,0,-94.91145,-94.91145,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPOT 18JUN26 650 P,0,0,0,0,0,0,36503.9824,0,0,0,36503.9824,36503.9824,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPOT 18JUN26 660 P,0,0,0,0,0,0,9724.5956,0,0,0,9724.5956,9724.5956,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPOT 18JUN26 690 C,0,0,0,0,0,0,24279.247,0,0,0,24279.247,24279.247,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 16JAN26 635 P,0,0,0,0,0,0,52.45576,0,0,0,52.45576,52.45576,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 16JAN26 675 P,0,0,0,0,0,0,0,-127.18145,0,0,-127.18145,-127.18145,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,137507.0796,-223996.4614,0,0,-86489.3818,-86489.3818,
Realized & Unrealized Performance Summary,Data,Options On Futures,NQ 19SEP25 22100 P,0,399190,0,0,0,399190,0,0,0,0,0,399190,
Realized & Unrealized Performance Summary,Data,Options On Futures,NQ 19SEP25 22900 P,0,0,-655805,0,0,-655805,0,0,0,0,0,-655805,
Realized & Unrealized Performance Summary,Data,Total,,0,399190,-655805,0,0,-256615,0,0,0,0,0,-256615,
Realized & Unrealized Performance Summary,Data,Forex,AUD,0,0,0,0,0,0,101.3059961,0,0,0,101.3059961,101.3059961,
Realized & Unrealized Performance Summary,Data,Forex,EUR,0,0,0,0,0,0,7860.556754,-2.642477,0,0,7857.914277,7857.914277,
Realized & Unrealized Performance Summary,Data,Forex,HKD,0,0,0,0,0,0,2391.504162,-15.632324,0,0,2375.871838,2375.871838,
Realized & Unrealized Performance Summary,Data,Forex,SGD,0,0,0,0,0,0,16037.00824,-8972.120783,0,0,7064.887459,7064.887459,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,26390.37515,-8990.395622,0,0,17399.97953,17399.97953,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,399190,-655805,0,0,-256615,3818497.405,-1924607.997,0,0,1893889.408,1637274.408,
Month & Year to Date Performance Summary,Header,Asset Category,Symbol,Description,Mark-to-Market MTD,Mark-to-Market YTD,Realized S/T MTD,Realized S/T YTD,Realized L/T MTD,Realized L/T YTD,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,1109,CHINA RESOURCES LAND LTD,381.42,9857.2544,0,-148806.6388,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,1211,BYD CO LTD-H,0,23471.34715,0,-7430.446794,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,1288,AGRICULTURAL BANK OF CHINA-H,128999.075,-137780.4898,0,310174.1016,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,1398,IND & COMM BK OF CHINA - H,19626.7104,-66449.0794,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,1530,3SBIO INC,0,-48209.02756,0,-48212.6291,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,1810,XIAOMI CORP-CLASS B,17513.37866,37917.84793,0,114509.496,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,2020,ANTA SPORTS PRODUCTS LTD,0,2523.098544,0,-1480.030694,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,2097,MIXUE GROUP,0,10747.72592,0,10603.11535,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,2318,PING AN INSURANCE GROUP CO-H,0,-31688.68795,0,82621.16707,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,2359,WUXI APPTEC CO LTD-H,-91258.19812,299530.6939,0,-1036.833216,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,2800,TRACKER FUND OF HONG KONG-B,-1338.085,11680.4144,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,2828,HANGSENG CHINA ENT INDEX-HKD,879.0336,165562.1307,0,627004.1348,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,2899,ZIJIN MINING GROUP CO LTD-H,45224.45,105152.6237,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,3067,ISHARES HANG SENG TECH E-HKD,2704.283396,74646.81189,0,132066.683,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,3690,MEITUAN-CLASS B,0,86.61814,0,-19608.2529,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,388,HONG KONG EXCHANGES & CLEAR,-25379.408,1367.89024,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,3888,KINGSOFT CORP LTD,-12899.55,-114525.3973,0,-56104.3684,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,3988,BANK OF CHINA LTD-H,-1.152,-20678.34676,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,6178.T,JAPAN POST HOLDINGS CO LTD,0,6905.256102,0,10845.26173,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,6181,LAOPU GOLD CO L-H,0,22166.54393,0,22159.82192,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,6501.T,HITACHI LTD,0,253.6698057,0,42473.78786,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,688,CHINA OVERSEAS LAND & INVEST,0,-4936.762308,0,-92502.63939,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,700,TENCENT HOLDINGS LTD,-423.7638119,39187.91993,0,-7865.535916,0,82417.30061,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,762,CHINA UNICOM HONG KONG LTD,-36355.05334,36123.12211,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,857,PETROCHINA CO LTD-H,-22758.4896,15461.08951,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,883,CNOOC LTD,-7980.162,-30644.48333,0,-197459.31,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,941,CHINA MOBILE LTD,0,28809.04035,0,45590.79046,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,9618,JD.COM INC-CLASS A,0,34736.96383,0,3217.520051,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,9633,NONGFU SPRING CO LTD-H,-4204.53,-4466.087702,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,981,SEMICONDUCTOR MANUFACTURING,0,-85403.69449,0,-84905.91949,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,992,LENOVO GROUP LTD,0,-3824.710814,0,-14728.90203,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,9961,TRIP.COM GROUP LTD,-10370.338,9347.89776,0,121944.1068,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,9988,ALIBABA GROUP HOLDING LTD,0,19490.20702,0,-3601.836341,0,4210.102275,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,9CI,CAPITALAND INVESTMENT LTD/SI,0,-68427.83831,0,-181740.6367,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,A17U,CAPITALAND ASCENDAS REIT,2979.273003,-6321.376376,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AAOI,APPLIED OPTOELECTRONICS INC,0,-2553.631605,0,-2553.631596,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AAPL,APPLE INC,-1021.637572,21229.53653,1058.733452,43785.95324,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AGG,ISHARES CORE U.S. AGGREGATE,0,-2026.961132,0,-2359.311125,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AMD,ADVANCED MICRO DEVICES,3435.7,663499.7343,0,362384.624,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AMGN,AMGEN INC,0,49442.95668,0,49442.95669,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AMZN,AMAZON.COM INC,0,125289.799,0,102850.8439,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,ANF,ABERCROMBIE & FITCH CO-CL A,0,-12956.743,0,-10137.34643,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,APP,APPLOVIN CORP-CLASS A,-3.15724925,76410.96448,-191.8215973,76514.9379,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,ASML,ASML HOLDING NV-NY REG SHS,0,8893.904143,0,-2122.981142,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AVAV,AEROVIRONMENT INC,-3481.021381,187326.9833,12300.70315,176913.5218,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,AVEM,AVANTIS EMERGING MARKETS EQ,868.65,72858.02665,0,51259.10276,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,BABA,ALIBABA GROUP HOLDING-SP ADR,-24132.43669,-242264.6899,-1757.140828,-300830.2741,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,BILI,BILIBILI INC-SPONSORED ADR,0,-3047.980605,0,-4539.307856,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,BN4,KEPPEL LTD,-15680.34744,110932.3281,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,BRK B,BERKSHIRE HATHAWAY INC-CL B,0,-140259.6672,0,-187789.0229,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,BSX,BOSTON SCIENTIFIC CORP,0,-14875.38094,0,-14875.38092,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,BWXT,BWX TECHNOLOGIES INC,1162.423451,67271.81093,3057.284111,33860.59475,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,BX,BLACKSTONE INC,0,14450.57896,0,-15030.34546,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,C6L,SINGAPORE AIRLINES LTD,-71.78506903,-1123.166089,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CAT,CATERPILLAR INC,0,34782.82171,0,33993.22171,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CCJ,CAMECO CORP,0,5510.663305,0,-1235.448293,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CEG,CONSTELLATION ENERGY,18294.75,115974.5698,0,23359.92954,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CME,CME GROUP INC,25613.28,77375.69887,0,42494.27526,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CNH,CNH INDUSTRIAL NV,0,-5269.620683,0,-5269.620674,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,COIN,COINBASE GLOBAL INC -CLASS A,-17620.54941,598128.2533,3889.38661,590382.4871,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CQQQ,INVESCO CHINA TECHNOLOGY ETF,0,-68561.71337,0,-68561.71336,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CRCL,CIRCLE INTERNET GROUP INC,-16333.59491,-64793.17032,-14643.50127,-14643.50127,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CRM,SALESFORCE INC,0,-9013.182834,0,-34215.73341,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CRWD,CROWDSTRIKE HOLDINGS INC - A,-1474.986313,-49524.65988,-8546.643807,-26624.59769,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CSCO,CISCO SYSTEMS INC,4703.11,19021.9325,0,15304.56858,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CTAS,CINTAS CORP,8841.74,65289.96077,0,-83204.33705,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CVS,CVS HEALTH CORP,0,3556.629949,0,3556.629955,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CVX,CHEVRON CORP,-606.8511786,69296.51731,9358.288102,49176.42615,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,CWB,SPDR BLOOMBERG CONVERTIBLE S,0,82169.31418,0,0,0,331837.5807,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,D05,DBS GROUP HOLDINGS LTD,-1607.20042,153874.8411,0,212759.187,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,DAX,GLOBAL X DAX GERMANY ETF,-87.60866684,2460.145771,-152.6044575,-6391.471299,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,DBA,INVESCO DB AGRICULTURE FUND,0,33298.20098,0,100732.7782,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,DDOG,DATADOG INC - CLASS A,-81.41424125,-2402.205376,-225.9310371,-1742.693856,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,DFDV,DEFI DEVELOPMENT CORP,611.4260303,-13122.00463,-4588.170816,-669.2091367,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,DG,DOLLAR GENERAL CORP,41853.76138,40371.108,0,39095.05765,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,DIA,SPDR DJIA TRUST,0,31264.67289,0,5267.191001,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,DXJ,WISDOMTREE JAPAN HEDGED EQ,0,0.02,0,0,0,0,,,,,,
Month & Year to Date Performance Summary,Data,Stocks,EBND,SPDR BLOOMBERG EM BOND,14745.9,148661.6005,0,88284.73329,0,0,,,,,,
