DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2024-06-25,59998846.02,0.0,1959153.28,3.38,101485.81,0.17,4695177.44,8.49,1.27,26.75,2773243.61,3.99,12.1,35.49,6473521.62,12.09,9404698.64,19.11,15989576.45,39.2,0.21,0.3,-0.03,-0.05,-0.05,-0.08,5.96,3.36,0.0,0.0,0.86,1.29,42.92,0.44
2024-06-26,59507744.54,0.0,-491101.48,-0.82,-389615.67,-0.65,4204075.96,7.6,1.26,25.72,2282142.13,3.14,11.89,35.48,3232296.59,5.74,9200611.25,18.85,16919870.88,43.28,0.21,0.29,-0.03,-0.05,-0.05,-0.08,5.74,-0.84,-0.84,0.0,0.93,1.4,45.74,0.44
2024-06-27,58724567.61,0.0,-783176.93,-1.32,-1172792.6,-1.96,3420899.03,6.19,1.24,24.06,1498965.2,1.78,11.55,35.47,3082266.91,5.54,8930015.34,18.57,16343417.29,42.18,0.2,0.28,-0.03,-0.05,-0.05,-0.08,5.4,-1.33,-1.33,0.0,0.91,1.37,44.98,0.44
2024-06-28,59394922.76,0.0,670355.15,1.14,-502437.45,-0.84,4091254.18,7.4,1.25,25.48,2169320.35,2.95,11.82,35.46,3521550.7,6.3,8604679.06,17.43,16861250.56,43.21,0.21,0.29,-0.03,-0.05,-0.05,-0.08,5.68,1.12,0.0,0.0,0.93,1.39,45.71,0.44
2024-07-01,59663049.79,0.0,268127.03,0.45,268127.03,0.45,268127.03,0.45,1.26,26.05,2437447.38,3.41,11.92,35.44,2876961.1,5.07,8913854.86,18.06,16678257.08,42.15,0.21,0.29,-0.03,-0.05,-0.05,-0.08,5.79,0.43,0.0,0.0,0.91,1.37,44.96,0.44
2024-07-02,60943676.95,0.0,1280627.16,2.15,1548754.2,2.61,1548754.2,2.61,1.29,28.75,3718074.54,5.63,12.43,35.44,4157588.26,7.32,10697449.79,21.87,16659606.65,40.41,0.22,0.31,-0.03,-0.05,-0.05,-0.08,6.33,2.13,0.0,0.0,0.88,1.33,43.69,0.44
2024-07-03,63861820.59,0.0,2918143.64,4.79,4466897.83,7.52,4466897.83,7.52,1.35,34.92,6636218.18,10.69,13.58,35.5,8554602.47,15.47,13718197.1,27.99,18004007.1,41.47,0.26,0.36,-0.03,-0.05,-0.05,-0.08,7.54,4.77,0.0,0.0,0.9,1.35,44.48,0.44
2024-07-04,64044619.87,0.0,182799.28,0.29,4649697.11,7.83,4649697.11,7.83,1.35,35.3,6819017.46,11.01,13.64,35.48,9342045.19,17.08,14236295.45,29.27,18268948.7,42.16,0.26,0.36,-0.03,-0.05,-0.05,-0.08,7.61,0.27,0.0,0.0,0.91,1.37,44.96,0.44
2024-07-05,64643549.45,360000.0,238929.59,0.37,4888626.7,8.23,4888626.7,8.23,1.36,35.81,7057947.04,11.42,13.71,35.46,8196894.66,14.61,14199291.29,28.99,17926664.26,40.68,0.26,0.36,-0.03,-0.05,-0.05,-0.08,7.7,0.36,0.0,0.0,0.89,1.33,43.91,0.44
2024-07-08,65020485.09,0.0,376935.64,0.58,376935.64,0.58,5265562.33,8.86,1.37,36.6,7434882.68,12.07,13.84,35.45,8573830.3,15.28,12839621.69,25.14,17406685.52,38.5,0.26,0.37,-0.03,-0.05,-0.05,-0.08,7.84,0.57,0.0,0.0,0.85,1.28,42.33,0.44
2024-07-09,65091084.94,0.0,70599.84,0.11,447535.48,0.69,5336162.18,8.98,1.37,36.75,7505482.52,12.19,13.85,35.43,7152544.02,12.42,12437601.1,24.08,17620026.99,39.12,0.26,0.37,-0.03,-0.05,-0.05,-0.08,7.86,0.09,0.0,0.0,0.86,1.29,42.77,0.44
2024-07-10,67403249.52,0.0,2312164.58,3.55,2759700.06,4.27,7648326.76,12.85,1.42,41.6,9817647.11,16.18,14.7,35.46,11032830.23,19.67,15645327.56,30.86,21921992.56,51.2,0.29,0.4,-0.03,-0.05,-0.05,-0.08,8.77,3.53,0.0,0.0,1.05,1.59,51.05,0.44
2024-07-11,65444352.98,0.0,-1958896.54,-2.91,800803.53,1.24,5689430.22,9.57,1.37,37.49,7858750.57,12.8,13.98,35.47,10337725.95,18.87,12378648.68,23.72,20066536.27,47.19,0.27,0.37,-0.03,-0.05,-0.05,-0.08,7.99,-2.92,-2.92,0.0,0.99,1.5,48.4,0.44
2024-07-12,67152852.18,0.0,1708499.2,2.61,2509302.72,3.88,7397929.42,12.43,1.41,41.08,9567249.77,15.74,14.6,35.47,11489183.6,20.75,12741713.42,23.61,21776435.42,51.04,0.28,0.4,-0.03,-0.05,-0.05,-0.08,8.65,2.59,0.0,0.0,1.05,1.59,51.01,0.44
2024-07-15,67076532.13,0.0,-76320.05,-0.11,-76320.05,-0.11,7321609.37,12.3,1.41,40.92,9490929.72,15.61,14.56,35.46,10330519.8,18.3,13566199.42,25.68,21315410.2,49.43,0.28,0.4,-0.03,-0.05,-0.05,-0.08,8.61,-0.13,-0.13,0.0,1.03,1.55,49.94,0.44
2024-07-16,68998818.4,1000000.0,922286.27,1.37,845966.22,1.26,8243895.64,13.85,1.43,42.86,10413215.99,17.2,14.88,35.45,12538562.39,22.72,15820227.92,30.88,22247430.91,51.52,0.29,0.41,-0.03,-0.05,-0.05,-0.08,8.96,1.36,0.0,0.0,1.06,1.6,51.34,0.44
2024-07-17,62351398.2,0.0,-6647420.21,-9.63,-5801453.98,-8.5,1596475.44,2.88,1.29,29.09,3765795.78,5.91,12.55,35.75,3337788.5,5.99,7646486.06,14.69,16453192.87,39.87,0.23,0.31,-0.03,-0.06,-0.05,-0.08,6.33,-9.65,-9.65,0.01,0.87,1.28,43.81,0.45
2024-07-18,61450247.12,0.0,-901151.08,-1.45,-6702605.06,-9.82,695324.36,1.39,1.27,27.23,2864644.71,4.38,12.19,35.74,2147331.04,3.93,7891947.69,15.66,14334908.35,33.74,0.22,0.3,-0.03,-0.06,-0.05,-0.08,5.96,-1.46,-1.46,0.0,0.77,1.13,39.29,0.45
2024-07-19,58536405.14,0.0,-2913841.97,-4.74,-9616447.03,-14.09,-2218517.62,-3.41,1.21,21.19,-49197.27,-0.57,11.04,35.8,136259.01,0.57,5812275.8,12.07,11369976.74,27.24,0.18,0.25,-0.04,-0.06,-0.05,-0.08,4.72,-4.76,-4.76,0.0,0.66,0.96,34.43,0.46
2024-07-22,61000507.9,0.0,2464102.76,4.21,2464102.76,4.21,245585.14,0.65,1.26,26.3,2414905.49,3.62,12.04,35.84,1909245.26,3.55,9105779.5,18.83,14499628.02,34.79,0.21,0.29,-0.04,-0.06,-0.05,-0.08,5.76,4.19,0.0,0.0,0.78,1.15,40.27,0.46
2024-07-23,60206412.35,0.0,-794095.55,-1.3,1670007.21,2.85,-548510.41,-0.66,1.25,24.65,1620809.94,2.27,11.71,35.83,1475243.08,2.85,7701598.6,15.79,15544062.17,39.42,0.2,0.28,-0.04,-0.06,-0.05,-0.08,5.42,-1.32,-1.32,0.0,0.86,1.27,43.54,0.45
2024-07-24,56404374.59,0.0,-3802037.76,-6.32,-2132030.55,-3.64,-4350548.17,-6.93,1.17,16.78,-2181227.82,-4.19,10.19,35.94,-4406226.39,-7.02,3559845.73,7.72,12318338.15,32.61,0.16,0.22,-0.06,-0.06,-0.05,-0.08,3.78,-6.33,-6.33,0.0,0.75,1.09,38.73,0.46
2024-07-25,55578992.64,0.0,-825381.94,-1.46,-2957412.5,-5.05,-5175930.12,-8.29,1.15,15.07,-3006609.76,-5.59,9.83,35.93,-5540948.82,-8.85,660703.02,1.8,11443030.78,30.49,0.15,0.2,-0.06,-0.06,-0.05,-0.08,3.41,-1.48,-1.48,0.0,0.71,1.04,37.13,0.46
2024-07-26,57589073.87,0.0,2010081.23,3.62,-947331.27,-1.62,-3165848.89,-4.98,1.19,19.23,-996528.54,-2.18,10.68,35.96,-3530294.57,-5.56,1237541.87,2.58,13261880.47,34.53,0.17,0.24,-0.06,-0.06,-0.05,-0.08,4.29,3.6,0.0,0.0,0.78,1.13,40.24,0.46
2024-07-29,57087687.76,0.0,-501386.11,-0.87,-501386.11,-0.87,-3667235.0,-5.81,1.18,18.19,-1497914.65,-3.03,10.47,35.95,-4727392.7,-7.46,980456.52,2.17,12983597.1,34.15,0.17,0.23,-0.06,-0.06,-0.05,-0.08,4.07,-0.89,-0.89,0.0,0.77,1.13,39.96,0.46
2024-07-30,54872545.4,0.0,-2215142.36,-3.88,-2716528.47,-4.72,-5882377.36,-9.46,1.14,13.61,-3713057.01,-6.79,9.53,35.98,-8188577.7,-12.84,-989020.51,-1.33,11399283.69,31.13,0.14,0.19,-0.06,-0.06,-0.05,-0.08,3.09,-3.9,-3.9,0.0,0.72,1.05,37.75,0.46
2024-07-31,60667367.42,0.0,5794822.02,10.56,3078293.55,5.35,-87555.34,0.1,1.26,25.61,2081765.01,3.05,12.04,36.33,-3280752.09,-5.01,5319085.33,10.13,17274015.1,45.29,0.21,0.29,-0.06,-0.06,-0.05,-0.08,5.58,10.54,0.0,0.0,0.93,1.39,48.53,0.47
2024-08-01,55984250.45,0.0,-4683116.97,-7.72,-1604823.42,-2.79,-4683116.97,-7.72,1.16,15.91,-2601351.96,-4.9,10.19,36.51,-6959044.12,-10.91,31594.41,0.5,13141075.38,36.1,0.16,0.22,-0.07,-0.07,-0.05,-0.08,3.58,-7.74,-7.74,0.01,0.79,1.16,42.29,0.48
2024-08-02,52784182.12,0.0,-3200068.33,-5.72,-4804891.75,-8.34,-7883185.3,-12.99,1.09,9.28,-5801420.29,-10.34,8.82,36.6,-8473178.09,-13.64,-3534536.59,-5.88,9375437.81,26.36,0.12,0.16,-0.07,-0.07,-0.05,-0.08,2.13,-5.73,-5.73,0.0,0.63,0.92,35.03,0.48
2024-08-05,47370825.22,0.0,-5413356.9,-10.26,-5413356.9,-10.26,-13296542.21,-21.92,0.98,-1.92,-11214777.19,-19.54,6.38,36.92,-12028867.52,-20.01,-8683188.14,-15.12,4741873.06,15.84,0.05,0.07,-0.09,-0.08,-0.05,-0.09,-0.46,-10.27,-10.27,0.01,0.45,0.65,26.87,0.49
2024-08-06,48756449.27,0.0,1385624.05,2.93,-4027732.85,-7.63,-11910918.15,-19.63,1.01,0.95,-9829153.14,-17.18,7.07,36.93,-12602396.75,-20.36,-6284018.78,-10.99,6889603.61,21.79,0.07,0.1,-0.09,-0.08,-0.05,-0.09,0.22,2.91,0.0,0.0,0.55,0.79,31.9,0.49
2024-08-07,47312325.51,0.0,-1444123.76,-2.96,-5471856.61,-10.37,-13355041.91,-22.01,0.98,-2.04,-11273276.9,-19.63,6.36,36.94,-13555419.03,-22.08,-8446183.01,-14.76,6425794.72,21.53,0.05,0.07,-0.09,-0.08,-0.05,-0.09,-0.49,-2.98,-2.98,0.0,0.55,0.79,31.7,0.49
2024-08-08,51762391.99,0.0,4450066.49,9.41,-1021790.12,-1.94,-8904975.43,-14.68,1.07,7.17,-6823210.42,-12.08,8.58,37.21,-8322175.62,-13.62,-824767.2,-0.97,10890624.15,33.02,0.11,0.15,-0.09,-0.08,-0.05,-0.09,1.65,9.39,0.0,0.0,0.73,1.06,41.14,0.5
2024-08-09,52521250.02,0.0,758858.03,1.47,-262932.1,-0.5,-8146117.4,-13.43,1.09,8.74,-6064352.39,-10.79,8.92,37.2,-8233672.74,-13.34,-2094737.49,-3.35,10904403.22,32.12,0.12,0.16,-0.09,-0.08,-0.05,-0.09,2.0,1.45,0.0,0.0,0.72,1.04,40.45,0.5
2024-08-12,53400219.77,0.0,878969.75,1.67,878969.75,1.67,-7267147.65,-11.98,1.11,10.56,-5185382.64,-9.29,9.3,37.19,-7622830.02,-12.29,-1369905.9,-2.02,11819668.78,34.47,0.13,0.18,-0.09,-0.08,-0.05,-0.09,2.4,1.66,0.0,0.0,0.75,1.09,42.23,0.5
2024-08-13,56544654.72,0.0,3144434.94,5.89,4023404.7,7.66,-4122712.71,-6.8,1.17,17.07,-2040947.7,-3.95,10.69,37.28,-5759022.24,-9.07,1596797.8,3.41,13840938.18,37.99,0.17,0.23,-0.09,-0.08,-0.05,-0.09,3.79,5.87,0.0,0.0,0.8,1.17,44.93,0.51
2024-08-14,56692038.27,0.0,147383.55,0.26,4170788.25,7.94,-3975329.16,-6.55,1.17,17.38,-1893564.14,-3.7,10.74,37.26,-8529782.32,-13.0,4310184.5,8.89,15396540.64,43.92,0.17,0.23,-0.09,-0.08,-0.05,-0.09,3.85,0.24,0.0,0.0,0.88,1.3,49.06,0.5
2024-08-15,59805518.45,0.0,3113480.18,5.49,7284268.43,13.87,-861848.97,-1.42,1.24,23.82,1219916.04,1.59,12.02,37.34,-5599101.42,-8.48,4360105.4,8.37,18051983.02,49.86,0.2,0.28,-0.09,-0.08,-0.05,-0.09,5.17,5.47,0.0,0.0,0.96,1.42,53.25,0.51
2024-08-16,61136510.62,0.0,1330992.17,2.23,8615260.6,16.4,469143.2,0.77,1.27,26.58,2550908.21,3.85,12.54,37.34,-4507038.83,-6.8,10650508.65,21.96,18981084.48,51.48,0.22,0.3,-0.09,-0.07,-0.05,-0.09,5.71,2.21,0.0,0.0,0.98,1.45,54.34,0.51
2024-08-19,63198667.85,0.0,2062157.22,3.37,2062157.22,3.37,2531300.43,4.17,1.31,30.85,4613065.44,7.35,13.32,37.35,-2821817.24,-4.21,15133068.55,32.61,19806709.2,51.36,0.24,0.33,-0.09,-0.07,-0.05,-0.09,6.53,3.36,0.0,0.0,0.98,1.45,54.26,0.51
2024-08-20,61777804.84,0.0,-1420863.01,-2.25,641294.21,1.05,1110437.41,1.83,1.28,27.91,3192202.43,4.94,12.78,37.35,-4313280.1,-6.47,14570411.16,32.05,18171242.65,47.11,0.22,0.31,-0.09,-0.07,-0.05,-0.09,5.96,-2.27,-2.27,0.0,0.93,1.36,51.43,0.51
2024-08-21,62658444.35,0.0,880639.52,1.43,1521933.73,2.49,1991076.93,3.28,1.3,29.73,4072841.94,6.43,13.1,37.34,-5744805.16,-8.39,18353581.05,42.99,18909660.45,48.64,0.23,0.32,-0.09,-0.07,-0.05,-0.09,6.3,1.41,0.0,0.0,0.95,1.39,52.47,0.51
2024-08-22,60262248.67,0.0,-2396195.68,-3.82,-874261.95,-1.43,-405118.75,-0.67,1.25,24.77,1676646.26,2.36,12.19,37.37,-6182104.31,-9.25,16837451.5,40.4,16528794.05,43.01,0.21,0.29,-0.09,-0.07,-0.05,-0.09,5.33,-3.84,-3.84,0.0,0.87,1.28,48.69,0.51
2024-08-23,63505365.29,0.0,3243116.62,5.38,2368854.67,3.87,2837997.87,4.68,1.31,31.48,4919762.88,7.87,13.44,37.44,-4647486.89,-6.8,23376178.46,60.53,19809008.4,50.86,0.24,0.33,-0.09,-0.06,-0.05,-0.09,6.63,5.36,0.0,0.0,0.97,1.44,54.17,0.51
2024-08-26,62382833.51,0.0,-1122531.78,-1.77,-1122531.78,-1.77,1715466.09,2.83,1.29,29.16,3797231.1,5.96,13.01,37.44,-5693698.62,-8.35,20030648.83,49.14,18790020.02,48.6,0.23,0.32,-0.09,-0.06,-0.05,-0.09,6.18,-1.79,-1.79,0.0,0.94,1.39,52.68,0.51
2024-08-27,63190385.89,0.0,807552.38,1.29,-314979.4,-0.5,2523018.47,4.16,1.31,30.83,4604783.48,7.34,13.3,37.42,-5808432.51,-8.42,17999856.34,41.29,20156175.07,52.82,0.24,0.33,-0.09,-0.06,-0.05,-0.09,6.49,1.28,0.0,0.0,1.0,1.47,55.48,0.51
2024-08-28,61388535.96,0.0,-1801849.94,-2.85,-2116829.33,-3.33,721168.53,1.19,1.27,27.1,2802933.55,4.28,12.63,37.43,-962862.24,-1.54,15958177.61,36.51,18634155.64,49.6,0.22,0.3,-0.07,-0.06,-0.05,-0.09,5.77,-2.87,-2.87,0.0,0.95,1.41,53.39,0.51
2024-08-29,60263866.12,0.0,-1124669.84,-1.83,-3241499.17,-5.1,-403501.31,-0.67,1.25,24.77,1678263.71,2.37,12.19,37.43,-1186381.0,-1.93,14082440.81,31.77,17342936.95,46.19,0.21,0.29,-0.07,-0.06,-0.05,-0.09,5.3,-1.85,-1.85,0.0,0.91,1.34,51.1,0.51
2024-08-30,62205008.16,0.0,1941142.05,3.22,-1300357.13,-2.05,1537640.74,2.53,1.29,28.79,3619405.75,5.66,12.93,37.44,3668603.02,6.27,12853671.84,27.03,18576163.02,48.04,0.23,0.31,-0.07,-0.06,-0.05,-0.09,6.08,3.2,0.0,0.0,0.93,1.38,52.38,0.51
2024-09-02,61961389.69,0.0,-243618.47,-0.39,-243618.47,-0.39,-243618.47,-0.39,1.28,28.29,3375787.28,5.25,12.82,37.42,960881.79,1.58,11810601.37,24.46,19049979.78,50.35,0.22,0.31,-0.07,-0.06,-0.05,-0.09,5.98,-0.41,-0.41,0.0,0.96,1.42,53.92,0.51
2024-09-03,55698633.11,0.0,-6262756.59,-10.11,-6506375.06,-10.46,-6506375.06,-10.46,1.15,15.32,-2886969.3,-5.39,10.46,37.73,-4507779.25,-7.49,9142310.64,20.77,12584361.72,34.41,0.16,0.22,-0.09,-0.06,-0.06,-0.09,3.38,-10.13,-10.13,0.01,0.74,1.07,43.25,0.52
2024-09-04,54381510.37,0.0,-1317122.74,-2.36,-7823497.8,-12.58,-7823497.8,-12.58,1.13,12.59,-4204092.04,-7.63,9.9,37.73,-2022864.22,-3.59,10001769.9,23.88,10568146.42,28.78,0.14,0.2,-0.09,-0.06,-0.06,-0.09,2.8,-2.38,-2.38,0.0,0.66,0.95,38.99,0.52
2024-09-05,54434606.48,0.0,53096.11,0.1,-7770401.68,-12.49,-7770401.68,-12.49,1.13,12.7,-4150995.93,-7.54,9.91,37.71,-1144386.17,-2.06,7296272.84,16.53,11854019.13,33.29,0.14,0.2,-0.09,-0.06,-0.06,-0.09,2.82,0.08,0.0,0.0,0.72,1.05,42.37,0.52
2024-09-06,50975553.85,0.0,-3459052.63,-6.35,-11229454.31,-18.05,-11229454.31,-18.05,1.06,5.54,-7610048.56,-13.41,8.43,37.82,-6613520.02,-11.48,601379.98,1.92,8529676.77,25.29,0.1,0.14,-0.09,-0.06,-0.06,-0.09,1.26,-6.37,-6.37,0.0,0.61,0.87,36.39,0.53
2024-09-09,52872142.81,0.0,1896588.96,3.72,1896588.96,3.72,-9332865.35,-15.0,1.09,9.47,-5713459.6,-10.19,9.28,37.84,-4215544.95,-7.38,-90774.03,0.41,10600373.03,30.58,0.13,0.17,-0.09,-0.06,-0.06,-0.09,2.12,3.7,0.0,0.0,0.68,0.98,40.59,0.53
2024-09-10,53540814.45,0.0,668671.63,1.26,2565260.6,5.03,-8664193.72,-13.93,1.11,10.85,-5044787.96,-9.05,9.57,37.83,-1331730.95,-2.43,1267351.06,3.06,12189063.53,35.7,0.13,0.18,-0.09,-0.06,-0.06,-0.09,2.42,1.25,0.0,0.0,0.76,1.09,44.42,0.53
2024-09-11,56818392.44,0.0,3277577.99,6.12,5842838.59,11.46,-5386615.73,-8.66,1.18,17.64,-1767209.97,-3.49,10.97,37.92,-3848974.99,-6.34,4606090.93,9.5,16822515.0,49.81,0.17,0.24,-0.09,-0.06,-0.06,-0.09,3.83,6.1,0.0,0.0,0.94,1.37,54.41,0.53
2024-09-12,58637478.35,0.0,1819085.92,3.2,7661924.5,15.03,-3567529.81,-5.74,1.21,21.4,51875.94,-0.4,11.71,37.94,2653227.9,4.74,6056521.67,12.19,18482984.9,53.88,0.19,0.26,-0.08,-0.06,-0.06,-0.09,4.59,3.18,0.0,0.0,0.99,1.45,57.14,0.53
2024-09-13,59971224.91,0.0,1333746.56,2.27,8995671.06,17.65,-2233783.25,-3.59,1.24,24.16,1385622.5,1.87,12.22,37.93,7187042.79,13.62,6067604.43,11.86,19746340.57,57.06,0.2,0.28,-0.08,-0.06,-0.06,-0.09,5.13,2.26,0.0,0.0,1.03,1.51,59.21,0.53
2024-09-16,59486150.51,0.0,-485074.4,-0.81,-485074.4,-0.81,-2718857.65,-4.37,1.23,23.16,900548.1,1.04,12.02,37.92,12115325.29,25.58,5829574.13,11.47,20087138.02,59.68,0.2,0.28,-0.05,-0.06,-0.06,-0.09,4.93,-0.83,-0.83,0.0,1.06,1.55,60.84,0.53
2024-09-17,59580701.89,0.0,94551.38,0.16,-390523.02,-0.65,-2624306.27,-4.22,1.23,23.36,995099.48,1.2,12.05,37.9,10824252.63,22.2,4695377.49,9.09,19955024.19,58.84,0.2,0.28,-0.05,-0.06,-0.06,-0.09,4.96,0.14,0.0,0.0,1.05,1.54,60.31,0.53
2024-09-18,58296770.35,-270000.0,-1013931.54,-1.7,-1404454.56,-2.34,-3638237.81,-5.85,1.21,21.26,-18832.06,-0.52,11.65,37.89,11254444.84,23.79,931322.4,1.99,18664614.42,54.85,0.19,0.26,-0.05,-0.06,-0.06,-0.09,4.54,-1.72,-1.72,0.0,1.01,1.47,57.78,0.53
2024-09-19,62621199.18,0.0,4324428.82,7.42,2919974.27,4.9,686191.01,1.14,1.3,30.25,4305596.77,6.86,13.34,38.04,11128807.18,21.54,5888898.48,10.8,23098370.65,66.88,0.23,0.32,-0.05,-0.06,-0.06,-0.09,6.28,7.4,0.0,0.0,1.14,1.68,65.52,0.53
2024-09-20,62115518.52,0.0,-505680.65,-0.81,2414293.61,4.06,180510.36,0.32,1.29,29.2,3799916.11,6.0,13.15,38.03,9864268.5,18.82,5152146.46,9.46,22469936.41,64.93,0.23,0.32,-0.05,-0.06,-0.06,-0.09,6.07,-0.83,-0.83,0.0,1.12,1.65,64.35,0.53
2024-09-23,62521188.07,0.0,405669.54,0.65,405669.54,0.65,586179.91,0.97,1.3,30.04,4205585.66,6.69,13.28,38.01,9390968.3,17.62,4645099.38,8.4,24040367.07,71.97,0.23,0.32,-0.05,-0.06,-0.06,-0.09,6.23,0.64,0.0,0.0,1.2,1.77,68.47,0.53
2024-09-24,65022483.83,0.0,2501295.76,4.0,2906965.3,4.68,3087475.66,5.01,1.35,35.25,6706881.42,10.96,14.19,38.04,8747829.11,15.53,7146395.14,12.74,25707210.97,74.36,0.25,0.36,-0.05,-0.06,-0.06,-0.09,7.18,3.98,0.0,0.0,1.22,1.81,69.9,0.53
2024-09-25,65068145.06,0.0,45661.24,0.07,2952626.54,4.75,3133136.9,5.09,1.35,35.34,6752542.66,11.04,14.19,38.02,8646106.8,15.31,8670926.94,15.83,26076917.62,76.2,0.25,0.36,-0.05,-0.06,-0.06,-0.09,7.19,0.05,0.0,0.0,1.24,1.84,70.94,0.53
2024-09-26,66938914.52,0.0,1870769.45,2.88,4823396.0,7.77,5003906.36,8.11,1.39,39.23,8623312.11,14.23,14.84,38.03,7403396.07,12.45,11146339.84,20.48,26722394.72,74.77,0.27,0.38,-0.05,-0.06,-0.06,-0.09,7.88,2.86,0.0,0.0,1.23,1.81,70.09,0.53
2024-09-27,65600574.06,0.0,-1338340.46,-2.0,3485055.54,5.61,3665565.9,5.95,1.36,36.45,7284971.65,11.95,14.37,38.02,4734063.44,7.8,8423919.27,15.16,25183279.71,70.27,0.26,0.36,-0.05,-0.06,-0.06,-0.09,7.38,-2.02,-2.02,0.0,1.18,1.74,67.51,0.53
2024-09-30,65466153.52,0.0,-134420.54,-0.2,-134420.54,-0.2,3531145.36,5.73,1.36,36.17,7150551.11,11.72,14.31,38.01,2537485.67,4.07,8289498.73,14.92,24755933.71,68.48,0.26,0.36,-0.05,-0.06,-0.06,-0.09,7.32,-0.22,-0.22,0.0,1.16,1.71,66.45,0.53
2024-10-01,63233929.36,0.0,-2232224.16,-3.41,-2366644.7,-3.61,-2232224.16,-3.41,1.32,31.53,4918326.95,7.91,13.52,38.03,1726124.52,2.83,4565388.44,8.13,22148790.42,61.0,0.24,0.33,-0.05,-0.06,-0.06,-0.09,6.47,-3.43,-3.43,0.0,1.07,1.58,61.96,0.54
2024-10-02,64994249.6,0.0,1760320.24,2.78,-606324.46,-0.92,-471903.92,-0.72,1.35,35.19,6678647.19,10.91,14.14,38.03,2605805.25,4.21,7893830.31,14.25,24140927.62,66.58,0.25,0.35,-0.05,-0.06,-0.06,-0.09,7.13,2.77,0.0,0.0,1.14,1.68,65.4,0.54
2024-10-03,65768492.21,0.0,774242.61,1.19,167918.15,0.26,302338.69,0.46,1.37,36.8,7452889.8,12.23,14.4,38.02,5776243.54,9.64,9931865.18,18.28,25573522.51,71.82,0.26,0.36,-0.05,-0.06,-0.06,-0.09,7.41,1.17,0.0,0.0,1.19,1.76,68.49,0.54
2024-10-04,68053355.27,0.0,2284863.06,3.47,2452781.21,3.74,2587201.75,3.95,1.42,41.55,9737752.86,16.13,15.18,38.04,4817989.99,7.66,11659686.69,21.15,27296548.01,74.91,0.28,0.39,-0.05,-0.06,-0.06,-0.09,8.25,3.46,0.0,0.0,1.23,1.81,70.32,0.54
2024-10-07,67645256.45,0.0,-408098.83,-0.6,-408098.83,-0.6,2179102.93,3.33,1.41,40.7,9329654.04,15.44,15.03,38.02,5532422.93,8.94,10169244.12,18.12,27113919.18,75.0,0.28,0.39,-0.05,-0.06,-0.06,-0.09,8.09,-0.62,-0.62,0.0,1.23,1.81,70.37,0.54
2024-10-08,68642659.18,0.0,997402.74,1.47,589303.91,0.87,3176505.66,4.85,1.43,42.78,10327056.77,17.14,15.35,38.01,5722273.29,9.13,12452403.17,22.65,28933893.61,81.92,0.29,0.4,-0.05,-0.06,-0.06,-0.09,8.44,1.46,0.0,0.0,1.3,1.92,74.23,0.54
2024-10-09,69303142.32,0.0,660483.14,0.96,1249787.05,1.84,3836988.8,5.86,1.44,44.15,10987539.91,18.26,15.55,37.99,8184606.37,13.42,10559532.62,18.35,30211008.23,87.1,0.29,0.41,-0.05,-0.06,-0.06,-0.09,8.67,0.94,0.0,0.0,1.35,2.0,77.02,0.54
2024-10-10,69906175.59,0.0,603033.26,0.87,1852820.31,2.72,4440022.07,6.78,1.45,45.4,11590573.18,19.29,15.74,37.98,9912309.47,16.54,10873259.51,18.78,31808505.83,94.58,0.3,0.41,-0.05,-0.06,-0.06,-0.09,8.88,0.85,0.0,0.0,1.43,2.12,80.9,0.53
2024-10-11,71568160.6,0.0,1661985.01,2.38,3514805.32,5.16,6102007.08,9.32,1.49,48.86,13252558.19,22.13,16.26,37.98,9633152.44,15.58,13438014.47,23.53,33369795.32,98.59,0.31,0.43,-0.05,-0.06,-0.06,-0.09,9.45,2.36,0.0,0.0,1.47,2.18,82.97,0.53
2024-10-14,73318170.66,0.0,1750010.06,2.45,1750010.06,2.45,7852017.14,11.99,1.53,52.5,15002568.25,25.12,16.8,37.98,11626780.96,18.88,14496908.02,25.04,34510998.98,99.66,0.32,0.45,-0.05,-0.06,-0.06,-0.09,10.05,2.43,0.0,0.0,1.48,2.19,83.52,0.53
2024-10-15,69786815.5,0.0,-3531355.16,-4.82,-1781345.1,-2.49,4320661.98,6.6,1.45,45.16,11471213.09,19.09,15.7,38.03,14358182.39,25.87,11325646.23,19.76,32453519.52,99.0,0.29,0.41,-0.04,-0.06,-0.06,-0.09,8.81,-4.83,-4.83,0.0,1.47,2.18,83.2,0.54
